"C3","C4","CZ","EMG","F3","F4","F7","F8","FP1","FP2","FZ","LOG","O1","O2","P3","P4","PZ","ROG","T3","T4","T5","T6"
1.3415,1.08025,1.14013,0.20318,0.84626,1.42324,0.51843,0.67865,0.7318,1.08861,1.19139,0.36082,1.33148,1.06923,1.71478,1.04757,1.34755,0.75716,0.52015,0.50589,0.84268,0.54143
1.32366,1.12809,1.56551,0.17751,0.79724,0.91907,0.46968,0.56603,0.61213,0.80506,1.22959,0.40057,1.35891,1.13603,1.63444,1.32525,1.50166,0.69437,0.50123,0.52189,0.69674,0.76893
1.00889,1.0755,1.14095,0.17544,0.57156,0.79783,0.47914,0.50101,0.49071,0.72185,1.01199,0.38736,0.99752,1.45675,0.93401,1.10804,0.93418,0.67847,0.39746,0.52397,0.48859,0.76219
1.49896,1.19333,1.6601,0.10185,0.83213,0.82847,0.61806,0.59106,0.69274,0.88129,1.13479,0.75046,1.60373,1.37036,1.59575,1.45142,1.7952,0.53466,0.51664,0.44345,0.77652,0.66522
1.0664,1.03741,1.2451,0.10914,0.66957,0.86609,0.64912,0.87975,0.62297,0.81629,0.91876,0.67238,1.06128,0.85213,1.3079,1.23768,1.33505,0.70642,0.44745,0.66022,0.60029,0.60976
1.27603,1.40033,1.48181,0.51287,0.79273,1.15075,0.58539,1.13361,0.82239,0.97673,1.10314,0.40336,1.28996,1.28879,1.10138,1.73916,1.50819,0.57187,0.4741,0.76553,0.73998,0.84236
1.13118,1.02363,1.00989,15.67983,0.73991,1.06225,0.68183,0.85921,0.78543,0.99119,1.05497,0.566,0.90453,0.89926,0.9211,1.0566,0.84224,0.63375,0.42927,0.59013,0.46291,0.7795
1.00377,1.04059,1.17814,9.84441,0.67246,0.83805,0.59266,0.66615,0.61259,0.69666,0.92899,0.42364,1.11429,1.19945,1.10348,1.46884,1.19608,0.53893,0.46031,0.63793,0.54696,1.11683
1.31194,1.38756,1.57916,4.32977,0.75053,1.1389,0.5111,1.11277,0.74549,1.07017,1.12531,0.39331,1.08095,1.00103,1.0527,1.19916,1.34941,0.59146,0.43959,0.85019,0.6629,0.69986
1.19661,1.30584,1.41828,167.99623,1.0832,1.9592,1.59485,3.70264,3.46317,1.91816,1.32872,2.59046,1.4457,1.2324,1.1529,1.45394,1.38816,1.63842,0.68469,2.12037,0.95452,1.02113
1.23269,1.46892,1.56152,0.83435,0.84464,1.19398,0.61524,0.83792,0.82258,1.20152,1.33943,0.39014,1.58226,1.35272,1.48458,1.38446,1.37789,0.70355,0.5661,0.61414,1.07552,0.68145
1.15575,1.22607,1.38791,14.89993,0.81733,0.97378,0.62255,0.71867,0.67637,0.89018,1.1556,0.53543,1.61657,1.19422,1.02907,1.297,1.50064,0.58311,0.49476,0.52366,0.55546,0.69899
1.62702,1.39396,1.54043,1.76926,1.11447,1.01393,0.56481,0.51357,0.90175,0.79813,1.32937,0.34345,1.21091,0.84977,1.81396,1.46517,1.74119,0.57174,0.5195,0.42198,0.76845,0.57156
1.31634,1.47876,1.54164,0.18461,0.84196,1.0103,0.55532,0.6727,0.81321,0.91994,1.26574,0.373,1.46221,0.91916,1.6297,1.98634,1.71121,0.58321,0.56158,0.60887,1.01812,0.87914
1.51413,1.41439,1.56489,0.10876,0.84606,1.01514,0.56942,0.63616,0.88633,0.90061,1.37814,0.35794,1.36038,0.85392,1.66932,1.40929,1.50328,0.59081,0.5775,0.56875,1.20064,0.71867
1.39864,1.34722,1.70011,0.11818,0.71622,0.97245,0.54211,0.57273,0.65568,0.80309,1.00658,0.3266,1.60039,1.23764,1.29547,1.88043,2.02169,0.5235,0.52128,0.48908,0.52285,0.75144
1.04605,0.97964,1.4008,0.15082,0.65603,0.87534,0.4392,0.53993,0.58179,0.77581,1.04962,0.33775,1.25416,0.91664,0.9906,1.01441,1.19303,0.54073,0.32785,0.40558,0.52188,0.54895
0.93435,0.95205,1.02815,1.14672,0.62023,0.71802,0.45314,0.47551,0.50584,0.58818,0.80549,0.29849,0.81348,0.65009,0.9426,1.08899,0.93893,0.47326,0.39453,0.41618,0.58047,0.58648
0.87952,0.66157,0.88035,18.93982,0.62227,0.63775,0.46532,0.42048,0.5331,0.63709,0.75782,0.34457,0.95925,1.0051,0.96077,0.76972,0.89904,0.49565,0.36716,0.36103,0.8608,0.51046
0.83305,0.83285,0.94732,5.74348,0.56928,0.6658,0.45269,0.48334,0.45417,0.61417,0.80093,0.31288,0.97285,0.95767,0.98475,1.07053,1.03447,0.46189,0.44005,0.37807,0.6419,0.72543
1.12405,1.04061,1.39191,0.36196,0.64719,0.68396,0.48116,0.50182,0.60825,0.70985,1.02221,0.36997,1.36536,1.42402,0.95497,1.56943,1.47718,0.52424,0.38348,0.47966,0.48616,0.84196
1.2311,0.99443,1.36159,0.26807,0.62511,0.82104,0.3951,0.58485,0.585,0.79648,1.08106,0.34053,1.35077,0.98669,1.05347,1.03318,1.39634,0.56854,0.41497,0.52883,0.54718,0.63026
1.09414,0.93225,1.067,0.15693,0.63202,0.74125,0.62812,0.80856,0.6987,0.73956,0.78244,1.55639,1.23457,0.98337,1.30026,1.38354,1.3298,0.85134,0.4744,0.48414,0.98703,0.81861
1.75415,0.89123,1.30675,0.10431,0.86588,0.80155,0.57863,0.58922,0.73109,0.85105,1.20561,0.44423,1.16036,0.86382,1.95162,1.37495,1.46182,0.5702,0.49757,0.49157,0.95542,0.80201
1.33264,1.19821,1.35839,0.12173,0.86536,0.94938,0.89926,0.95027,0.83537,1.04158,1.16339,2.28304,1.22854,0.78262,1.29928,1.54636,1.48893,1.03211,0.44119,0.61709,0.56618,0.84397
1.0936,0.93341,1.12093,0.11371,0.52589,0.86777,0.5014,0.79738,0.60155,0.9761,0.93702,1.39364,0.79925,0.67745,1.06947,1.13896,1.22211,0.91071,0.39678,0.53837,0.49212,0.63348
1.1344,0.99565,1.22106,0.10917,0.69573,0.82033,0.60069,0.6563,0.82535,1.02349,1.01177,0.8255,0.87748,0.88093,0.94435,1.18994,1.20594,0.56818,0.42394,0.49332,0.83788,0.75421
1.33079,1.1956,1.56537,0.11818,0.75573,0.88922,0.62221,0.76906,1.32946,1.30542,1.0503,0.72126,1.19859,1.23186,1.16013,1.43016,1.47036,0.82384,0.46399,0.49637,0.70818,0.64513
1.37602,1.05939,1.52579,0.62095,0.88345,1.01986,0.98321,1.04486,1.97392,1.18942,1.06324,3.20309,1.30871,1.06631,1.22605,1.27293,1.48414,1.42034,0.47661,0.51935,0.65371,0.61876
1.37083,1.44711,1.61431,8.4477,0.7503,0.96791,0.77749,1.11763,1.09386,1.10555,1.06926,1.23729,1.77935,1.48941,1.43593,2.10438,2.23391,0.8499,0.48126,0.68648,0.96464,0.78765
1.38031,1.17761,1.20671,0.11908,0.74348,0.95947,0.5899,0.6388,0.78649,1.00179,1.29139,0.37277,1.30305,1.06043,1.09017,1.59169,1.25264,0.56,0.46463,0.49124,0.77819,0.6865
1.64385,1.4374,1.62896,0.1181,1.4903,1.05803,0.85803,0.66529,1.14158,1.05028,1.72311,0.50211,1.14243,1.1341,1.47002,1.35119,1.13971,0.61893,0.59979,0.54576,0.75131,0.69699
1.33723,0.90251,1.15367,0.09978,0.77354,0.80408,0.46175,0.60556,0.6876,0.75617,0.98671,0.33129,1.06198,0.82837,1.48143,1.3184,1.21004,0.56072,0.44068,0.44185,0.65655,0.79007
2.11537,1.75651,2.0827,0.09855,1.12159,1.54048,0.60877,0.88019,0.97095,1.35515,1.77546,0.41369,1.26557,1.09004,1.55664,2.38037,2.09266,0.67305,0.57703,0.54416,0.9182,1.00068
1.71778,1.67072,1.73512,0.10904,1.24225,1.21861,0.73982,0.66637,1.10887,1.17942,1.67452,0.51852,2.04005,1.35678,2.26646,1.52061,1.68159,0.53243,0.57956,0.54223,1.32486,0.73053
1.03568,1.14926,1.40126,0.10338,0.58913,0.74357,0.4601,0.53915,0.58129,0.74924,0.98718,0.2849,0.90908,0.68286,1.15687,1.376,1.2209,0.52045,0.39955,0.5153,0.56901,0.68018
0.80954,0.81535,0.99389,0.10876,0.62928,0.51934,0.5174,0.4508,0.56932,0.58576,0.75121,0.34013,0.79861,0.83727,0.82988,1.0721,1.0582,0.46324,0.36447,0.42093,0.53584,0.62445
1.05244,1.0039,1.21733,0.08896,0.60142,0.83896,0.44423,0.60471,0.71111,0.85126,1.01629,0.31676,1.19779,0.89484,0.86904,0.97903,1.13693,0.51671,0.42774,0.44348,0.7547,0.59774
1.14846,1.05704,1.33943,0.11021,0.63305,1.00221,0.53263,0.63294,0.985,0.82473,1.02197,0.37253,0.88777,0.80159,1.31033,1.08156,1.33929,0.52355,0.48343,0.48628,1.07001,0.60582
1.83765,1.62976,1.98611,0.09963,1.18624,1.51116,0.61829,0.81276,1.01739,1.32466,1.91407,0.45856,1.40474,1.00145,1.95357,2.10897,1.98785,0.59126,0.52329,0.56554,0.75619,0.85825
1.00224,1.00746,1.11868,0.09641,0.76722,0.9476,0.63183,0.68575,0.81132,0.9347,0.99239,1.11189,0.84522,0.81127,1.03104,1.11693,1.26203,0.62008,0.4226,0.44935,0.51527,0.55976
0.84825,0.88636,0.95668,0.12302,0.66945,0.77207,0.49631,0.60821,0.67733,0.80841,0.8761,0.39565,0.94163,0.7716,0.92043,1.1512,1.2,0.5083,0.37334,0.44484,0.51536,0.59455
1.17279,1.00355,1.24558,0.12413,0.77041,0.9092,0.49204,0.65437,0.71261,0.97328,1.21046,0.37671,1.27192,0.91586,1.49697,1.24828,1.47912,0.56986,0.42923,0.50079,1.04399,0.767
1.19817,1.14485,1.38997,0.09587,0.76766,0.9125,0.49987,0.7102,0.75745,0.97702,1.1649,0.49005,1.35463,1.34152,1.13501,1.68334,1.42635,0.57424,0.46265,0.56631,1.00585,0.99478
1.17843,0.98267,1.09609,0.09945,0.82501,0.82811,0.59664,0.59525,0.72621,0.80906,0.95112,0.58568,1.64015,1.06483,1.65337,1.26221,1.3947,0.5953,0.42588,0.46693,0.70224,0.64757
1.14449,0.86536,1.14681,0.09168,0.90978,0.72902,0.57921,0.52544,0.68618,0.65308,0.92711,0.382,0.80826,0.62397,0.86089,0.88704,0.97616,0.50511,0.43509,0.46181,0.39747,0.47277
1.14757,1.06417,1.22519,0.11205,0.83586,0.95236,0.499,0.61743,0.63958,0.80612,1.14663,0.31989,1.28338,0.96102,1.27555,1.41761,1.22482,0.52815,0.45345,0.4777,0.65019,0.59098
1.42359,1.07977,1.43315,0.11504,0.94745,0.95661,0.57199,0.60845,0.79771,0.79827,1.17888,0.37814,1.46055,1.00102,1.53755,1.36959,1.22552,0.48882,0.56425,0.52205,1.1817,0.73182
0.8346,0.76668,0.88133,0.24286,0.65242,0.68029,0.41254,0.46447,0.59882,0.62541,0.79898,0.31838,0.99344,0.92766,0.81302,0.82863,0.88343,0.46105,0.39114,0.40176,0.77061,0.53506
0.79108,0.69165,0.78018,0.16211,0.69512,0.67766,0.50862,0.56534,0.58088,0.73273,0.73986,0.31431,0.90491,0.68197,0.75305,0.69953,0.78954,0.4884,0.39897,0.39897,0.47205,0.49187
0.87721,0.83182,0.88992,0.11022,0.61024,0.74419,0.43502,0.53544,0.59789,0.70254,0.89107,0.32565,0.89661,0.70055,0.87536,0.79396,0.88439,0.47304,0.44121,0.44535,0.65028,0.49577
1.15677,1.17225,1.35,0.14631,0.70404,0.90229,0.58351,0.90208,0.83365,0.8901,0.97082,0.80673,1.32999,1.08014,1.35747,1.24544,1.35729,0.62403,0.51662,0.63155,1.06231,0.66907
1.22535,1.2168,1.38797,0.119,0.71995,0.8419,0.71893,0.82752,0.99089,0.99225,0.95651,0.95343,1.15221,0.79701,1.38572,1.26548,1.49748,0.67313,0.45027,0.47592,0.93735,0.58013
1.08544,1.25542,1.4264,0.09537,0.63562,0.88225,0.54595,1.0016,0.68504,0.81573,1.08722,0.79934,1.31764,1.34722,1.15745,1.39509,1.44119,0.71046,0.4069,0.4915,0.61496,0.53375
1.00888,1.11263,1.26011,0.10575,0.69859,0.98022,0.61079,0.87315,0.97913,1.15601,1.12177,0.71316,1.05177,0.99587,0.89482,1.25542,1.04047,0.81127,0.3873,0.53297,0.54187,0.87034
0.97492,0.97325,1.0758,0.11034,0.6482,0.73635,0.67434,0.6551,0.65156,0.8246,0.87643,0.7559,1.03244,1.17628,0.97638,1.38983,1.32121,0.59836,0.48124,0.55159,0.54287,0.95607
1.19009,1.62589,1.66456,0.11541,0.87109,1.37435,0.87149,0.93946,0.9166,1.29667,1.46818,0.96312,1.47747,1.15706,1.2396,1.58187,1.50596,0.66783,0.43621,0.70039,0.62704,1.00683
1.22043,1.03777,1.14813,0.09325,0.81309,0.94948,0.56569,0.60674,0.66298,0.81568,1.00381,0.46579,1.43173,0.83162,1.22211,1.27432,1.42378,0.57007,0.53751,0.53496,0.59204,0.80665
1.28012,1.31761,1.55806,0.11079,0.93708,1.12137,0.68286,0.87365,0.85051,1.02091,1.41882,1.03407,1.54928,1.39182,1.38248,1.65061,1.73514,0.75396,0.48091,0.61788,0.68272,0.84314
0.79965,1.05347,0.96787,0.09918,0.63314,0.76407,0.5554,0.58048,0.5569,0.68078,0.81404,0.49876,0.86252,0.84379,0.8962,1.14781,0.94524,0.52673,0.45768,0.61558,0.6044,0.6488
0.97621,0.91868,1.01957,0.1031,0.73686,0.88954,0.45251,0.55346,0.61722,0.80354,0.9621,0.33195,1.1075,0.95614,1.21198,1.02832,1.10417,0.48201,0.45513,0.41976,1.02309,0.60445
1.06105,0.94437,1.08756,0.09346,0.90277,0.97207,0.59284,0.71278,0.67005,0.81778,1.08502,0.37959,1.11587,1.18118,0.95235,1.1315,1.13884,0.54205,0.4594,0.50121,0.5295,0.63493
0.98037,0.91432,0.9408,0.09622,0.79842,0.81539,0.51737,0.56965,0.67479,0.77082,0.98942,0.32713,1.557,1.17617,0.92309,1.43748,1.09291,0.46914,0.39043,0.43018,0.40648,0.74003
0.85309,0.83681,0.98238,0.09333,0.64404,0.67753,0.45511,0.49332,0.56171,0.60516,0.82771,0.31615,1.4865,0.92458,1.06358,0.9799,1.10917,0.50021,0.43953,0.42022,0.56148,0.59029
1.02362,0.98931,1.10637,0.19985,0.63968,0.81941,0.53362,0.62354,0.61862,0.77989,1.00474,0.32966,1.2596,1.27233,1.02055,1.24645,1.19724,0.50738,0.539,0.62801,1.14946,0.80992
1.09335,1.02848,1.17702,0.2773,0.7191,0.97533,0.51796,0.68184,0.62113,0.81559,0.94265,0.31459,1.42476,1.06786,1.18926,1.15036,1.14224,0.49917,0.5114,0.65048,0.89187,0.72893
1.02995,0.82453,1.05863,0.0932,0.60982,0.62874,0.41697,0.4717,0.53047,0.60898,0.82835,0.32708,1.15944,0.78171,1.08074,0.96236,0.9819,0.49726,0.42741,0.42647,0.57584,0.66656
0.91227,0.59608,0.86599,0.09692,0.47518,0.53687,0.41253,0.45713,0.41231,0.56818,0.72353,0.29835,1.1374,0.71053,0.91065,0.66235,0.83713,0.4865,0.47173,0.37404,0.52665,0.6407
1.13059,1.20874,0.96179,0.10882,0.96698,1.40831,0.58915,0.89447,0.53291,0.92367,1.10298,0.28968,0.88658,0.80059,1.09162,0.8977,0.94197,0.5548,0.50393,0.59227,0.6087,0.47983
1.57817,1.39775,1.35299,0.15326,1.80783,1.38666,0.81717,0.75247,0.79309,0.753,1.46381,0.33035,0.99439,1.03559,1.04535,1.13697,1.08219,0.48575,0.68245,0.65872,1.06635,0.66457
1.65867,1.26482,1.56946,0.17059,1.36222,1.11154,0.67494,0.68172,0.93284,1.06563,1.7229,0.38424,1.50026,1.10859,1.59608,1.44503,1.56971,0.51935,0.54178,0.60386,1.10529,0.82599
1.08457,1.17104,1.21908,0.10234,0.88014,1.02282,0.47022,0.54557,0.71725,0.9021,1.25075,0.36798,1.30787,0.9397,1.1255,1.05032,1.24033,0.55394,0.4926,0.49251,0.72235,0.682
1.34823,0.8969,1.14308,0.10844,0.74348,0.77104,0.59354,0.51946,0.60054,0.69905,0.99201,0.36652,0.73281,0.52715,1.72007,0.85961,1.08205,0.5447,0.66555,0.5017,0.8243,0.54649
0.97222,0.799,0.95395,0.2165,0.7276,0.86768,0.59259,0.66639,0.62529,0.86433,1.02344,0.38923,0.87053,0.67162,1.08543,0.95937,0.96079,0.82175,0.50151,0.49871,1.0314,0.64593
0.89846,1.01502,0.92475,0.15374,0.94962,0.91003,0.59393,0.65091,0.64239,0.81136,1.1151,0.37951,1.17033,0.84243,1.0186,0.91058,0.95701,0.55114,0.45305,0.5523,0.99166,0.60335
1.4906,1.37229,1.17819,0.25083,1.61709,1.13107,0.7643,0.79192,0.86401,1.05799,1.79954,0.44558,1.46881,1.13741,1.56847,1.56553,1.26851,0.63287,0.61534,0.65803,0.70166,0.8686
1.03211,0.92793,0.96554,0.10457,0.71771,0.92375,0.55811,0.57073,0.58179,0.69894,0.87066,0.35925,0.84732,0.74337,0.97207,1.06491,0.92763,0.51317,0.45542,0.47574,0.48289,0.6367
0.7893,0.87759,0.86724,0.55585,0.71785,0.98454,0.45021,0.79963,0.60703,0.89961,0.91709,0.31154,0.75951,0.77891,0.81079,0.92208,0.82677,0.49112,0.45023,0.63599,0.47151,0.65992
0.92916,1.07382,1.05199,0.1198,0.63804,0.91212,0.3977,0.60596,0.55954,0.7749,0.99511,0.28936,1.00723,0.86488,0.95428,0.99907,1.0597,0.51203,0.40381,0.44196,0.91481,0.53371
1.14062,1.16833,1.20477,0.13133,0.78207,0.87954,0.55898,0.5895,0.57562,0.71696,1.09054,0.63047,0.99693,1.05583,1.00907,0.98564,1.06992,0.52108,0.47046,0.50911,0.7519,0.61059
0.97387,0.86693,1.14183,0.74539,0.62932,0.72937,0.48154,0.54773,0.52472,0.659,0.97404,0.3207,0.9631,1.01999,0.90988,0.90575,1.00791,0.46028,0.39633,0.48633,0.47328,0.58231
0.9518,0.93025,1.17842,0.34265,0.5984,0.80389,0.36647,0.63966,0.57157,0.77619,0.92159,0.28387,0.8086,0.78957,0.86961,1.04935,1.07771,0.5132,0.353,0.49464,0.45739,0.55397
1.00414,0.9607,1.18787,0.09622,0.6016,0.66614,0.42519,0.48898,0.6143,0.7331,0.90893,0.33095,1.08281,0.8174,1.14488,1.06267,1.25513,0.48249,0.41098,0.45011,0.52318,0.55917
1.12632,0.96506,1.21621,0.16757,0.65578,0.82476,0.48243,0.72625,0.63364,0.85889,1.02084,0.3477,1.35022,1.20886,1.14595,1.12536,1.15323,0.47815,0.44992,0.59791,0.81489,0.61027
0.97968,1.23288,1.20122,0.23876,0.74446,1.057,0.5934,1.01779,0.64975,0.87328,1.04707,0.3932,0.92762,0.90752,1.00765,1.2098,1.11112,0.65377,0.58684,0.82324,0.6579,0.80641
1.05312,0.99735,1.18766,0.2174,0.59948,0.90665,0.43809,0.79949,0.5499,0.84811,0.89767,0.31674,1.17326,1.0148,1.17533,1.08939,1.21037,0.5136,0.39462,0.69501,0.71517,0.77288
1.19024,1.07195,1.16929,0.21996,0.75225,0.83876,0.55441,0.7724,0.70863,0.74175,0.9549,0.41167,0.89696,1.04931,1.08282,1.33156,1.20119,0.48917,0.49638,0.75716,0.81421,0.88635
1.70908,1.49864,1.87525,0.22328,0.98332,1.31941,0.85321,1.42637,1.52222,1.71035,1.50169,1.61518,1.46148,1.60959,1.98934,1.97393,2.27893,1.11234,0.59347,0.86253,0.90745,1.22437
1.33217,1.31519,1.46651,0.17071,0.6952,1.21961,0.67393,1.20171,0.72247,1.12215,1.11936,0.65571,1.08178,1.18004,1.18025,1.33372,1.4047,0.76676,0.53716,0.81028,0.64197,0.92438
1.29319,1.30517,1.44702,0.10598,0.71034,0.89215,0.76305,0.75778,1.10342,1.05879,1.15156,1.36009,1.17606,1.12215,1.20969,1.55446,1.40183,0.70619,0.4899,0.58262,0.81772,0.83229
1.17108,1.11567,1.32025,0.16482,0.60791,1.06819,0.54413,1.09677,0.75526,1.23666,1.05631,0.71473,1.13929,1.04414,1.23875,1.32909,1.35776,1.05253,0.47779,0.73501,1.01746,0.80129
1.31197,1.1762,1.52047,0.11528,0.63029,1.05298,0.66555,0.92994,1.06847,1.28773,1.18292,0.69858,1.02338,1.15378,1.25742,1.36574,1.50935,0.7179,0.4797,0.60276,0.79421,0.82408
1.23287,1.2532,1.39973,0.09216,0.78131,0.94999,0.82763,1.01084,0.9648,1.01621,1.14655,0.60144,1.40145,1.09305,1.40322,1.74366,1.77426,0.59714,0.49227,0.62258,0.60749,0.8763
1.3368,1.24362,1.49949,0.1443,1.09625,1.2801,1.1264,1.20371,2.07577,1.99148,1.38333,2.38299,1.21184,1.01788,1.24995,1.30843,1.38372,0.70497,0.53473,0.70729,0.9473,1.02763
1.70236,1.60393,1.92158,0.09602,1.05986,1.47201,1.14691,1.31325,1.82683,2.15506,1.59739,2.52731,2.16926,1.59992,1.9485,2.07009,1.88796,1.1914,0.56438,0.62617,0.85572,1.05494
1.42698,1.54231,1.57631,0.10517,0.92477,1.11221,0.813,0.7404,1.03347,1.17188,1.31689,0.91203,1.49707,1.18377,1.29629,1.75852,1.34966,0.56319,0.54077,0.69622,0.62495,1.07206
1.92787,1.43799,1.72677,0.09505,1.1369,1.46491,0.74028,0.91508,1.00628,1.27032,1.35113,0.57577,1.47171,0.92589,1.62124,1.19336,1.54078,0.6136,0.53361,0.63847,1.18442,0.74436
1.65597,1.11287,1.49468,0.11421,0.89503,1.0002,0.59863,0.78556,0.76021,1.01297,1.34026,0.54023,1.74434,1.034,1.90567,1.24077,1.49283,0.61262,0.69292,0.6308,1.51919,0.7136
0.89523,0.76754,0.96024,0.07968,0.61821,0.67979,0.45105,0.47437,0.56986,0.7046,0.87996,0.32234,0.77059,0.64249,0.74316,0.96596,0.83879,0.46534,0.37571,0.46381,0.50584,0.59356
1.61784,1.28796,1.40523,0.09676,1.39652,1.81277,0.68705,0.9294,0.8999,1.29823,1.68773,0.35668,1.09608,0.84032,1.28624,1.11052,1.08836,0.55657,0.61333,0.52991,0.60394,0.54555
0.98558,1.2222,1.11546,0.09925,0.93542,1.25961,0.54753,0.83398,0.7609,1.09943,1.36363,0.34986,0.88343,0.63617,0.94874,0.99238,1.03314,0.57863,0.41821,0.53924,0.70477,0.61732
1.00054,1.08166,1.11487,0.11031,0.83273,0.93215,0.68585,0.63827,0.81518,0.92428,1.13331,0.44752,1.17305,1.04478,1.29592,0.96606,1.03657,0.52093,0.54988,0.54805,1.37505,0.67763
1.12826,0.93479,1.06956,0.11588,0.65129,0.85582,0.5298,0.59961,0.64032,0.79085,0.95401,0.35183,1.5019,1.05106,1.32513,1.18054,1.29579,0.4652,0.53611,0.51888,1.09987,0.75681
0.80148,0.71487,0.79295,0.09103,0.51459,0.6412,0.41424,0.47918,0.49465,0.59428,0.71329,0.3153,0.88815,0.9124,0.85718,0.80037,0.87769,0.47591,0.42786,0.34746,0.4927,0.68915
0.88737,0.72815,0.89567,0.07653,0.53837,0.58975,0.33649,0.42349,0.46153,0.53507,0.76995,0.27073,0.59992,0.53409,0.79408,0.77219,0.83449,0.47052,0.3924,0.32882,0.52569,0.45176
0.97882,0.87552,0.9863,0.10656,0.59277,0.75605,0.43855,0.70973,0.48334,0.71673,0.82199,0.52319,0.86404,0.78864,1.01122,0.8945,1.09776,0.67027,0.45426,0.43603,0.82521,0.54979
0.92781,0.79786,0.89767,0.1131,0.64163,0.84445,0.47054,0.67402,0.55731,0.83009,0.87133,0.33985,0.81391,0.84877,0.9009,0.81372,0.78777,0.50928,0.45827,0.50152,1.03624,0.52539
1.20888,1.22209,1.22646,0.09669,1.4445,1.25007,0.7685,0.75194,0.83845,1.05418,1.40678,0.35705,1.02407,0.989,1.24076,1.00882,1.36923,0.58441,0.58136,0.50428,0.55841,0.57181
0.82861,0.89444,0.91372,0.08161,0.52604,0.92025,0.42381,0.71182,0.50968,0.88722,0.92923,0.35025,0.99011,0.94838,0.88854,0.94799,1.01992,0.5563,0.39649,0.50198,0.47976,0.59981
0.77884,0.75751,0.8937,0.10328,0.60241,0.64664,0.41837,0.50184,0.55705,0.6133,0.8042,0.31393,0.67066,0.5964,0.70289,0.77269,0.75779,0.50974,0.38054,0.34444,0.45012,0.51939
0.84383,0.89359,0.9628,0.10508,0.54938,0.71046,0.38525,0.56358,0.54048,0.64628,0.70794,0.30167,0.93311,0.89632,1.07647,1.06643,1.14418,0.52355,0.38604,0.45472,0.78697,0.63199
1.01249,1.12333,1.29786,0.09726,0.73223,0.92639,0.72747,0.69954,0.72627,0.89933,1.0757,1.14953,1.54862,1.14095,0.97232,1.15822,1.21944,0.74175,0.43562,0.51149,0.74257,0.63293
1.03295,0.96102,1.15515,0.09501,0.7228,0.78421,0.66662,0.82371,1.01447,1.07123,0.94138,1.16307,0.99353,0.87916,1.02872,1.20724,1.18562,0.80996,0.45741,0.47899,0.50346,0.62085
1.10512,1.09535,1.0314,0.0939,0.80254,1.09352,0.77796,0.92632,0.78821,0.90987,0.93139,1.42651,1.37266,1.03,1.22228,1.36011,1.38073,0.89928,0.48572,0.64279,0.67905,0.75668
1.26251,0.99144,1.12248,0.1194,0.56543,0.79276,0.68615,0.69085,0.60146,0.82078,0.91278,0.99193,1.482,0.90355,1.54071,1.32619,1.38428,0.69055,0.63081,0.63981,1.04885,0.88847
1.18139,1.00563,1.23038,0.10793,0.69694,0.90282,0.50275,0.58391,0.69207,0.8844,1.08422,0.42528,1.09311,0.98833,1.23313,1.37259,1.2704,0.53899,0.49184,0.53605,1.01941,0.74261
0.98299,1.07669,1.19065,0.09349,0.71404,0.85924,0.51393,0.7554,0.69305,0.84325,0.96011,0.70665,0.99229,0.90131,0.90417,1.39561,1.29899,0.65627,0.39071,0.42911,0.48572,0.64407
1.11067,0.83908,1.15805,0.08274,0.78809,0.88355,0.40421,0.56845,0.71018,0.88743,1.11342,0.46517,1.00377,0.80143,1.46388,1.03368,1.19947,0.55488,0.40233,0.37695,0.64616,0.47657
1.3561,1.38125,1.4813,0.10204,1.25672,1.42833,0.611,0.73597,0.70145,0.92669,1.4853,0.33271,0.84169,0.74473,1.19075,1.16305,1.43,0.56374,0.53282,0.52581,0.54863,0.54661
1.24864,1.33867,1.58399,0.14991,0.99421,1.30082,0.58873,0.86937,0.86535,1.11431,1.7296,0.3742,1.07807,0.93056,1.36879,1.27413,1.10584,0.547,0.4968,0.68351,1.25056,0.7089
1.44799,1.16814,1.36346,0.15914,0.9927,1.06149,0.65648,0.73576,0.90013,0.90977,1.31264,0.41044,1.58535,1.30492,1.39838,1.52848,1.31302,0.55376,0.67937,0.60298,1.286,1.00105
0.76453,0.8342,0.88758,0.10801,0.57518,0.8251,0.39409,0.53116,0.51221,0.69549,0.88151,0.31873,1.48423,1.09452,0.96853,1.18773,1.34419,0.51516,0.40133,0.44096,0.50652,0.68703
0.69542,0.7937,0.7481,0.09142,0.65507,0.94593,0.45944,0.57711,0.58559,0.82722,0.98834,0.33299,0.73022,0.54337,0.85359,0.69964,0.75546,0.51329,0.37481,0.46319,0.4473,0.51447
0.77665,0.8829,0.74201,0.10037,0.66644,1.12929,0.56209,0.88347,0.53718,0.79439,0.93836,0.35606,0.70809,0.68356,0.82069,1.09615,0.79708,0.64719,0.5129,0.74784,0.5041,0.73768
0.96529,0.93895,1.0192,0.14018,0.77825,1.07424,0.57897,0.91188,0.76111,1.03329,1.15853,0.36523,1.13773,1.14755,0.97293,1.42847,1.12421,0.59285,0.55001,0.70671,1.30268,0.91365
1.25472,1.07445,1.32787,0.17875,0.89468,0.92249,0.63297,0.76366,0.85795,0.98751,1.20109,0.41591,1.58623,1.33914,1.28639,1.16793,1.45882,0.55194,0.59234,0.67562,1.31286,0.90118
