"C3","C4","CZ","EMG","F3","F4","F7","F8","FP1","FP2","FZ","LOG","O1","O2","P3","P4","PZ","ROG","T3","T4","T5","T6"
0.00701,0.00848,0.00872,0.00852,0.01214,0.58177,0.04618,0.5373,0.00816,0.08238,0.52002,0.00295,0.00616,0.00833,0.02407,0.13585,0.00844,0.00422,0.00592,0.00969,0.00483,0.00892
0.00628,0.00627,0.00625,0.00324,0.00549,0.71664,0.00407,0.7582,0.00791,0.02957,0.72184,0.00241,0.00575,0.00521,0.01981,0.12093,0.00756,0.00227,0.00587,0.00445,0.00429,0.00541
0.0064,0.00773,0.00896,0.00368,0.01204,0.93507,0.04622,1.01213,0.00802,0.08139,0.73268,0.00252,0.00515,0.00554,0.01947,0.08752,0.00669,0.00313,0.00443,0.00563,0.0045,0.0061
0.00831,0.00953,0.01107,0.00942,0.00616,0.64657,0.00409,0.54967,0.0082,0.03106,0.63321,0.00245,0.00649,0.00737,0.02484,0.10261,0.009,0.00313,0.00477,0.00737,0.00497,0.00757
0.00824,0.00889,0.00924,0.01178,0.01177,0.5332,0.04622,0.61187,0.00789,0.08088,0.5013,0.00274,0.00607,0.00568,0.02888,0.11895,0.00875,0.00317,0.00513,0.00791,0.00556,0.00712
0.00763,0.01211,0.00963,0.00444,0.00578,0.7321,0.00409,0.85977,0.00818,0.03223,0.60405,0.00204,0.00626,0.00665,0.0248,0.09957,0.00935,0.0027,0.00468,0.00605,0.0053,0.00695
0.0064,0.00645,0.00748,0.00569,0.01187,0.49192,0.04618,0.54674,0.00773,0.0794,0.49464,0.00184,0.00439,0.00517,0.02714,0.12377,0.00619,0.0028,0.00456,0.00534,0.00454,0.00564
0.00638,0.00792,0.00841,0.01007,0.0062,0.45391,0.00429,0.40359,0.00849,0.03406,0.44474,0.00215,0.00538,0.00722,0.02247,0.11704,0.00784,0.00278,0.00487,0.00765,0.00464,0.00741
0.00652,0.00732,0.00713,0.00426,0.0114,0.60065,0.04604,0.62536,0.00761,0.07825,0.51899,0.00192,0.00517,0.00464,0.02786,0.12175,0.00642,0.00251,0.00433,0.00535,0.00433,0.00498
0.00583,0.00609,0.00665,0.00864,0.00625,0.68967,0.00425,0.85282,0.00847,0.03285,0.54082,0.00166,0.00466,0.00501,0.02255,0.17586,0.00646,0.00196,0.0044,0.0048,0.0044,0.00489
0.00675,0.00761,0.00788,0.00793,0.01132,0.52037,0.04598,0.44514,0.00756,0.0785,0.50244,0.00188,0.00474,0.00579,0.01975,1.8031,0.00755,0.00254,0.00475,0.00647,0.0038,0.00645
0.00644,0.00964,0.00865,0.01105,0.00621,0.57742,0.00429,0.47489,0.00841,0.03316,0.51811,0.00182,0.00597,0.00782,0.01873,0.32821,0.00902,0.00325,0.00433,0.00882,0.00464,0.00829
0.00593,0.00664,0.00935,0.00684,0.01142,0.51343,0.04593,0.54257,0.00756,0.07881,0.46093,0.00176,0.00509,0.0047,0.01998,0.10353,0.00676,0.00237,0.00429,0.00508,0.00415,0.00488
0.00624,0.00796,0.00838,0.00302,0.00621,0.56934,0.00441,0.67649,0.00857,0.03295,0.5119,0.0018,0.0045,0.00556,0.02012,0.09147,0.00636,0.00237,0.00434,0.00534,0.00427,0.00536
0.00624,0.00636,0.00781,0.00532,0.01136,0.57924,0.04589,0.64878,0.00744,0.07883,0.4528,0.00184,0.00511,0.00558,0.02219,0.09504,0.00657,0.00229,0.00423,0.00583,0.00423,0.00589
0.00603,0.00816,0.008,0.01274,0.00643,0.63295,0.00448,0.79285,0.00876,0.03353,0.56885,0.00244,0.00468,0.00591,0.01936,0.10882,0.0064,0.00332,0.00448,0.00784,0.00431,0.0063
0.00554,0.00683,0.00687,0.00463,0.01118,0.58979,0.04585,0.91452,0.00744,0.07837,0.42359,0.0036,0.0047,0.00525,0.01769,0.09822,0.00693,0.00446,0.00434,0.00548,0.00452,0.00503
0.0065,0.00654,0.00841,0.00438,0.00641,0.82045,0.00445,1.11018,0.00869,0.0332,0.62323,0.01175,0.00479,0.00499,0.01834,0.0989,0.00687,0.01085,0.00495,0.00487,0.00487,0.00507
0.00603,0.00697,0.00648,0.00538,0.01128,0.56965,0.04587,0.9058,0.0075,0.07807,0.37014,0.02018,0.00493,0.00554,0.02279,0.10226,0.00607,0.01358,0.00519,0.00601,0.00438,0.00562
0.00657,0.00872,0.00779,0.01255,0.00635,0.71164,0.00452,0.7529,0.00859,0.03363,0.59078,0.01025,0.00536,0.00628,0.03057,0.09395,0.00741,0.00839,0.00456,0.00837,0.00489,0.00693
0.00601,0.00646,0.00597,0.00956,0.01132,0.8141,0.04585,0.96872,0.00756,0.0779,0.69233,0.01025,0.00483,0.00566,0.02703,0.11083,0.00666,0.00867,0.0053,0.00543,0.00483,0.00583
0.00663,0.00771,0.00671,0.00568,0.00629,0.70034,0.00445,0.87888,0.00845,0.03347,0.76157,0.00477,0.00608,0.00603,0.0223,0.1099,0.00693,0.00459,0.00562,0.00614,0.00493,0.00609
0.00699,0.00794,0.00872,0.00628,0.01161,0.73451,0.04604,0.85293,0.00777,0.07925,0.73034,0.012,0.00622,0.00706,0.01567,0.09143,0.00855,0.01255,0.00663,0.00667,0.00513,0.00738
0.00792,0.00828,0.00838,0.00413,0.00592,0.73272,0.00417,1.01815,0.00841,0.03334,0.55086,0.00457,0.00624,0.00621,0.0189,0.08772,0.00843,0.00499,0.00863,0.00667,0.00495,0.00699
0.00877,0.01027,0.00933,0.00696,0.01171,0.8017,0.0462,0.79713,0.00765,0.07887,0.66479,0.00265,0.00765,0.00755,0.02131,0.10451,0.01021,0.00298,0.00687,0.00775,0.0056,0.00826
0.00707,0.00967,0.00914,0.00736,0.00594,0.51768,0.00407,0.5857,0.00857,0.03345,0.65249,0.00225,0.00669,0.00765,0.01711,0.12388,0.00752,0.0028,0.00564,0.00861,0.00624,0.00777
0.00746,0.00809,0.00881,0.01158,0.01177,0.68781,0.04632,0.79544,0.00752,0.07809,0.73821,0.00215,0.00581,0.00636,0.01599,0.11262,0.00832,0.00301,0.00915,0.00713,0.00581,0.0066
0.0083,0.00851,0.00763,0.00598,0.00594,0.49396,0.00406,0.46237,0.00873,0.0342,0.50941,0.00239,0.00802,0.00659,0.02046,0.09295,0.0075,0.00272,0.01127,0.00744,0.00507,0.00753
0.00882,0.00937,0.00855,0.02404,0.01173,0.65276,0.0462,0.74579,0.00742,0.07665,0.50683,0.0034,0.00703,0.00591,0.02805,0.07805,0.00933,0.00366,0.00711,0.00605,0.00497,0.00605
0.00724,0.00822,0.00927,0.00641,0.00584,0.58424,0.00415,0.64874,0.00874,0.03589,0.4864,0.00173,0.00496,0.0048,0.02429,0.0822,0.00748,0.00216,0.00484,0.00458,0.00468,0.0054
0.00648,0.00929,0.01027,0.00527,0.01179,0.56093,0.04616,0.48265,0.0074,0.07505,0.579,0.00202,0.00511,0.00577,0.02034,0.0942,0.00804,0.00307,0.00532,0.00739,0.00462,0.00774
0.0056,0.00832,0.00815,0.00585,0.006,0.53945,0.00417,0.54155,0.00857,0.03745,0.48937,0.00223,0.00511,0.00611,0.01691,0.10638,0.0074,0.00235,0.00466,0.00714,0.00505,0.00726
0.00716,0.00902,0.01267,0.00462,0.01161,0.60801,0.04608,0.75096,0.00769,0.07455,0.51521,0.00206,0.00589,0.00581,0.0204,0.09622,0.00927,0.00249,0.00526,0.00533,0.00515,0.00556
0.00591,0.0057,0.00649,0.00388,0.00596,0.94045,0.00417,1.04049,0.00837,0.03806,0.59862,0.002,0.00544,0.00521,0.01922,0.09501,0.00596,0.0029,0.00552,0.00521,0.00411,0.00525
0.00741,0.008,0.00786,0.00684,0.01161,1.06307,0.04618,1.12668,0.00791,0.07373,0.82217,0.0036,0.00532,0.00583,0.01996,0.09702,0.00786,0.00331,0.00493,0.00716,0.00477,0.00616
0.0074,0.00841,0.00869,0.05601,0.00618,7.23313,0.00415,1.67941,0.0083,0.03745,1.16084,0.00391,0.00616,0.00632,0.02461,0.1098,0.00847,0.00383,0.00577,0.0065,0.00561,0.00652
0.00749,0.00974,0.0099,0.03751,0.00759,1.27092,0.01938,1.07926,0.00785,0.04751,0.64449,0.00446,0.00665,0.00642,0.01987,0.1001,0.00841,0.00462,0.00607,0.00847,0.00618,0.00814
0.00832,0.01103,0.0092,0.08005,0.0124,0.48414,0.04619,0.63889,0.00834,0.08306,0.55825,0.00692,0.00638,0.01034,0.01953,0.08959,0.0091,0.00684,0.00724,0.01463,0.00667,0.03384
0.00683,0.00799,0.00834,0.05629,0.0053,0.69766,0.00413,1.18924,0.00769,0.02891,0.52646,0.00355,0.00689,0.00645,0.01877,0.0732,0.00885,0.00404,0.00597,0.00622,0.00581,0.01128
0.00749,0.00638,0.00664,0.00423,0.01224,0.93158,0.0462,1.23519,0.00835,0.08238,0.8188,0.00436,0.00595,0.00593,0.01984,0.10624,0.00687,0.00419,0.00636,0.00536,0.00505,0.0053
0.00691,0.00741,0.00734,0.01985,0.00545,0.83451,0.00406,1.09005,0.00783,0.02997,0.69222,0.01891,0.00585,0.00646,0.01895,0.10107,0.00786,0.01317,0.00566,0.00651,0.00538,0.0064
0.00882,0.00999,0.00962,0.01527,0.01216,0.51054,0.04622,0.59322,0.00824,0.08217,0.39401,0.00699,0.00839,0.00866,0.02359,0.09635,0.01037,0.00622,0.00825,0.00888,0.00747,0.00859
0.00795,0.00934,0.0099,0.00562,0.00545,0.73859,0.00409,0.96407,0.00779,0.02942,0.60716,0.00388,0.00724,0.00695,0.02139,0.09468,0.00941,0.00482,0.00711,0.00873,0.00593,0.00783
0.00619,0.00674,0.0067,0.00454,0.01206,0.74476,0.04622,1.13423,0.00812,0.0818,0.51613,0.0029,0.0054,0.00456,0.02069,0.09983,0.00691,0.0029,0.00496,0.00541,0.00468,0.00552
0.00706,0.00761,0.0089,0.00743,0.00575,0.49737,0.00396,0.67022,0.00795,0.03055,0.44316,0.00231,0.00532,0.00606,0.02201,0.09332,0.00714,0.00317,0.00511,0.00751,0.00491,0.0061
0.00603,0.00867,0.00771,0.01324,0.0121,0.46478,0.04628,0.52537,0.00806,0.08125,0.36667,0.00284,0.00526,0.007,0.01809,0.08528,0.00732,0.00342,0.00407,0.00976,0.0046,0.00786
0.00599,0.00765,0.00734,0.0071,0.00582,0.58278,0.00409,0.78804,0.00818,0.03117,0.40763,0.00299,0.00472,0.00564,0.02005,0.09351,0.00667,0.00344,0.00429,0.00709,0.00415,0.00609
0.00558,0.00585,0.00562,0.00384,0.01179,0.64594,0.0462,0.93761,0.00781,0.0803,0.50306,0.0021,0.00476,0.00427,0.01934,0.08819,0.00527,0.00245,0.00452,0.00447,0.00421,0.00468
0.0053,0.00734,0.00694,0.01061,0.00619,0.54657,0.00427,0.60703,0.00845,0.03344,0.46651,0.00211,0.00438,0.00675,0.02308,0.09982,0.00634,0.00258,0.00438,0.008,0.00415,0.00708
0.00644,0.00808,0.0074,0.01414,0.01144,0.51308,0.046,0.62162,0.00756,0.07774,0.4029,0.00174,0.00474,0.00644,0.01733,0.08283,0.00714,0.00243,0.00444,0.00886,0.00464,0.00751
0.00642,0.00634,0.00781,0.00608,0.00625,0.61223,0.00429,0.68803,0.00843,0.03371,0.51364,0.00176,0.00474,0.00486,0.02462,0.09278,0.0063,0.00239,0.00464,0.00551,0.00454,0.00529
0.00609,0.00628,0.0073,0.0038,0.01126,0.8436,0.046,0.83162,0.00752,0.07843,0.53803,0.00948,0.00442,0.00442,0.02757,0.10262,0.00595,0.00762,0.00454,0.00485,0.00429,0.00497
0.0065,0.00728,0.00732,0.00428,0.00623,0.8444,0.00429,1.14174,0.00849,0.03281,0.64734,0.00432,0.0046,0.00526,0.0282,0.09969,0.00654,0.00394,0.00458,0.00642,0.00462,0.00528
0.00681,0.0072,0.00828,0.02007,0.0114,0.57563,0.04597,0.78166,0.00752,0.07876,0.5123,0.00427,0.00524,0.0056,0.02998,0.09352,0.00687,0.00419,0.00501,0.00603,0.0053,0.007
0.00732,0.00833,0.00996,0.02223,0.00616,0.68026,0.00437,0.7126,0.00855,0.03281,0.51981,0.01786,0.00593,0.00687,0.01916,0.08676,0.0091,0.01538,0.00587,0.00593,0.00552,0.0082
0.00681,0.00888,0.00771,0.00495,0.01134,0.941,0.04585,0.98153,0.00742,0.07889,0.72402,0.00795,0.00642,0.00753,0.01666,0.07917,0.00834,0.0062,0.00527,0.00609,0.00472,0.00742
0.00699,0.01076,0.00996,0.02474,0.00633,0.5944,0.00448,0.61928,0.00871,0.0333,0.40516,0.00394,0.00632,0.00585,0.02054,0.09262,0.00908,0.00353,0.00474,0.00661,0.00544,0.00824
0.00796,0.01158,0.00922,0.01136,0.01136,0.6195,0.04581,0.7391,0.00734,0.07825,0.49569,0.00321,0.00677,0.0088,0.01715,0.10922,0.00957,0.0044,0.0053,0.00925,0.00597,0.00871
0.00687,0.00795,0.00732,0.00699,0.00639,0.81353,0.00452,0.90678,0.00867,0.03341,0.54267,0.00266,0.0047,0.00467,0.01462,0.09914,0.00691,0.00438,0.00476,0.0059,0.00497,0.00593
0.00677,0.00709,0.00724,0.00677,0.01124,0.6269,0.04583,0.64341,0.00752,0.0785,0.48674,0.00381,0.00444,0.00499,0.01559,0.0932,0.00673,0.0046,0.00556,0.00581,0.00552,0.00612
0.00677,0.00919,0.00831,0.00995,0.00639,0.6437,0.0045,0.69967,0.00857,0.03351,0.48122,0.00208,0.0053,0.00642,0.01343,0.09038,0.00732,0.00337,0.00511,0.00861,0.00495,0.00853
0.0063,0.00906,0.0083,0.00809,0.0112,0.5396,0.04583,0.46174,0.00759,0.0778,0.45565,0.00202,0.00497,0.00626,0.01342,0.10004,0.00808,0.00233,0.00476,0.00715,0.00489,0.00705
0.00698,0.01029,0.00863,0.0064,0.00641,0.6358,0.00446,0.65209,0.00855,0.03367,0.46276,0.00192,0.00509,0.00595,0.01624,0.11176,0.00843,0.00286,0.00472,0.00755,0.00489,0.00679
0.00564,0.00734,0.00652,0.00548,0.0115,4.76638,0.04593,1.27038,0.00767,0.07827,0.77403,0.0018,0.00435,0.00484,0.01302,0.10229,0.00597,0.00231,0.00438,0.00509,0.00423,0.00536
0.00646,0.00814,0.0074,0.00775,0.00604,1.59296,0.00431,0.89285,0.00843,0.03386,0.66573,0.00219,0.00405,0.00483,0.01254,0.09524,0.00611,0.0026,0.00448,0.0062,0.00438,0.0061
0.0074,0.00879,0.00943,0.79919,0.01169,0.82463,0.04616,1.05721,0.00781,0.07915,0.61603,0.00215,0.00595,0.00759,0.01418,0.10782,0.00777,0.00442,0.00565,0.01382,0.00614,0.01085
0.00572,0.00789,0.00711,0.04568,0.00594,0.80981,0.00411,1.17839,0.00851,0.03353,0.62169,0.00504,0.00511,0.00634,0.0169,0.11244,0.0072,0.00388,0.00521,0.00593,0.00456,0.00699
0.0081,0.00896,0.00999,0.00907,0.01177,0.58422,0.0463,0.69642,0.00763,0.07762,0.42395,0.00454,0.0069,0.00849,0.01394,0.10346,0.00923,0.00335,0.00679,0.00876,0.00655,0.00822
0.00746,0.0101,0.00865,0.01019,0.00598,0.90374,0.00406,1.15974,0.00859,0.03457,0.62536,0.00274,0.00683,0.00724,0.01165,0.08788,0.00875,0.00391,0.00544,0.00871,0.00531,0.00802
0.00619,0.00721,0.00711,0.00744,0.01173,0.96268,0.0462,1.41064,0.00744,0.07675,0.78243,0.002,0.00468,0.00482,0.01133,0.1042,0.0059,0.00276,0.00521,0.00648,0.00456,0.00632
0.00675,0.00859,0.00855,0.01277,0.00586,1.00866,0.00415,0.88078,0.00876,0.03587,0.80838,0.00704,0.00493,0.00704,0.0109,0.09188,0.00759,0.00444,0.00497,0.00822,0.00462,0.00798
0.00796,0.00834,0.00859,0.00825,0.01179,1.15379,0.04616,1.33662,0.0075,0.07505,0.9924,0.03388,0.00579,0.00589,0.01238,0.11567,0.00875,0.02356,0.00718,0.00832,0.00558,0.00744
0.00793,0.00877,0.00933,0.02929,0.00588,1.3112,0.00413,1.33699,0.00857,0.03724,1.14686,0.00921,0.00599,0.00646,0.01153,0.10013,0.00959,0.00569,0.00533,0.00726,0.00566,0.00734
0.00976,0.01037,0.01058,0.02543,0.01173,0.91461,0.04618,1.25501,0.00773,0.07464,0.66716,0.00353,0.00763,0.008,0.0125,0.08479,0.01115,0.0038,0.00651,0.00953,0.00724,0.00837
0.00975,0.01,0.01115,0.01433,0.00596,0.76042,0.00413,1.06394,0.00835,0.03761,0.62212,0.00821,0.00675,0.00841,0.01329,0.09589,0.00942,0.00741,0.00728,0.00889,0.0072,0.00822
0.00758,0.00807,0.00877,0.00749,0.01161,0.7434,0.04612,0.79639,0.00793,0.07418,0.60864,0.00822,0.00558,0.00574,0.0113,0.10181,0.0074,0.00529,0.00548,0.00722,0.00507,0.0056
0.00783,0.01136,0.0132,0.01742,0.00619,0.5078,0.00419,0.49982,0.00826,0.03741,0.41136,0.00373,0.00702,0.00778,0.01362,0.09694,0.01046,0.00331,0.00523,0.01052,0.00509,0.00818
0.00847,0.00959,0.01247,0.00822,0.01142,0.60648,0.0461,0.72857,0.00781,0.07421,0.56168,0.00251,0.00501,0.00646,0.01391,0.08537,0.0092,0.00284,0.00481,0.00676,0.00474,0.00656
0.00515,0.00682,0.00758,0.00402,0.01244,0.68283,0.04622,0.74482,0.00836,0.08194,0.57162,0.00213,0.00468,0.00493,0.01432,0.08511,0.00681,0.00278,0.00427,0.00536,0.00425,0.00521
0.00681,0.00824,0.00849,0.00954,0.00528,0.52508,0.00415,0.5538,0.00783,0.02998,0.44674,0.00254,0.00479,0.0077,0.01497,0.0912,0.00798,0.00344,0.00448,0.00901,0.00444,0.00788
0.00726,0.00855,0.01072,0.01037,0.01226,0.76374,0.0462,0.61348,0.00832,0.08229,0.45786,0.00268,0.00517,0.00707,0.01636,0.08951,0.00814,0.00243,0.00376,0.00676,0.00433,0.00724
0.00671,0.00806,0.01002,0.00682,0.00538,0.70126,0.00406,0.75928,0.00773,0.03002,0.52148,0.00202,0.00501,0.00685,0.019,0.08914,0.00765,0.00305,0.00448,0.00589,0.00417,0.0066
0.00693,0.00642,0.01023,0.03494,0.01224,0.52162,0.04626,0.55451,0.00832,0.08205,0.421,0.00184,0.00567,0.0048,0.01719,0.08838,0.00738,0.00276,0.00501,0.00609,0.00444,0.00577
0.00755,0.00818,0.00998,0.00858,0.00539,0.38198,0.00407,0.48378,0.00775,0.02932,0.32619,0.00157,0.00415,0.00558,0.01505,0.09195,0.00636,0.00245,0.00446,0.00751,0.00444,0.00698
0.00601,0.00621,0.0073,0.00634,0.01216,0.53854,0.0462,0.62735,0.0082,0.0823,0.37622,0.00196,0.00429,0.00499,0.01294,0.09192,0.00587,0.00237,0.0047,0.00558,0.00427,0.0054
0.00499,0.00603,0.00767,0.00464,0.00557,0.64318,0.004,0.76234,0.00789,0.02981,0.48111,0.00172,0.00388,0.00511,0.01893,0.07133,0.0064,0.00207,0.00409,0.00407,0.00421,0.00528
0.00483,0.0062,0.00617,0.00673,0.01208,0.64141,0.04626,0.74725,0.00804,0.08203,0.50953,0.00176,0.00458,0.00567,0.02306,0.07535,0.00632,0.00239,0.00446,0.00596,0.00444,0.00519
0.00628,0.00861,0.00814,0.00816,0.00606,0.60002,0.00411,0.77154,0.00808,0.03036,0.4848,0.002,0.00583,0.0064,0.01952,0.09909,0.00693,0.00321,0.00472,0.00798,0.00436,0.00755
0.00568,0.00703,0.00736,0.00814,0.01175,0.63533,0.04618,0.77268,0.00797,0.08145,0.55284,0.00207,0.00448,0.00505,0.02334,0.11953,0.0064,0.00272,0.00466,0.00568,0.00432,0.00564
0.00632,0.00724,0.00732,0.0117,0.0061,0.57677,0.00423,0.65647,0.00841,0.03198,0.52973,0.00248,0.00413,0.00493,0.02292,0.12078,0.00673,0.00391,0.00491,0.00599,0.00434,0.0054
0.00646,0.00794,0.00697,0.01901,0.01157,0.50322,0.04606,0.51491,0.00759,0.07903,0.42518,0.00303,0.00561,0.00663,0.01811,0.08529,0.00712,0.00384,0.00495,0.00671,0.00493,0.00692
0.00665,0.0089,0.00765,0.00701,0.00621,0.5238,0.00433,0.67704,0.00845,0.03416,0.42306,0.00292,0.00534,0.00589,0.01103,0.10513,0.00734,0.00323,0.00468,0.00587,0.00515,0.00579
0.00538,0.01019,0.00705,0.00337,0.01134,0.6993,0.04597,0.73962,0.00759,0.07845,0.48131,0.0021,0.00415,0.00421,0.01346,0.0821,0.00597,0.00245,0.00431,0.00521,0.00458,0.00511
0.00601,0.00859,0.00679,0.00733,0.00621,0.6909,0.00431,0.75139,0.00849,0.03291,0.50985,0.00196,0.00462,0.00569,0.01479,0.11135,0.00679,0.00225,0.00479,0.00739,0.00433,0.00634
0.00593,0.0074,0.00771,0.00841,0.0114,0.58524,0.04598,0.75848,0.00756,0.07881,0.4934,0.00168,0.00429,0.0061,0.01796,0.12916,0.00677,0.0027,0.00436,0.00736,0.00464,0.00652
0.00751,0.0088,0.01146,0.00631,0.00617,0.72589,0.00435,0.88002,0.00847,0.03281,0.58669,0.0017,0.00436,0.00517,0.01562,0.11326,0.00839,0.00258,0.00454,0.00587,0.00434,0.00564
0.00705,0.00834,0.01006,0.00808,0.01138,0.93066,0.04589,0.84758,0.0075,0.07891,0.80751,0.00194,0.00425,0.00646,0.01421,0.09893,0.00822,0.00217,0.00448,0.00702,0.00417,0.00644
0.00775,0.00976,0.01229,0.01421,0.00629,0.48147,0.00448,0.50878,0.00863,0.03303,0.47142,0.00207,0.00579,0.00781,0.01307,0.08142,0.00834,0.0027,0.00483,0.00939,0.00487,0.00804
0.00869,0.01389,0.01649,0.00821,0.01138,0.59719,0.04585,0.7406,0.00742,0.07854,0.51059,0.00209,0.00653,0.00703,0.01401,0.09061,0.01062,0.00317,0.00466,0.00887,0.00495,0.0074
0.00529,0.00622,0.00685,0.0042,0.00641,0.54533,0.00448,0.661,0.00871,0.03342,0.47951,0.00266,0.00402,0.00425,0.01479,0.0925,0.00549,0.00301,0.00474,0.00523,0.00417,0.00527
0.00573,0.00767,0.00724,0.00708,0.01118,1.02843,0.04585,1.59703,0.00738,0.07833,0.8457,0.00551,0.00524,0.00557,0.01892,0.08012,0.00821,0.00405,0.00425,0.00687,0.00473,0.00669
0.00646,0.00658,0.00777,0.01443,0.00641,0.71802,0.00452,0.97576,0.00867,0.03361,0.53763,0.00472,0.0062,0.00646,0.01656,0.07867,0.00793,0.0055,0.00497,0.00603,0.00581,0.00611
0.00904,0.00921,0.01033,0.00868,0.01122,0.71931,0.04577,0.82788,0.00754,0.0777,0.61132,0.02659,0.00601,0.00687,0.01943,0.09353,0.00931,0.02292,0.00706,0.00853,0.00556,0.00706
0.00617,0.00855,0.00791,0.00939,0.00633,0.79416,0.0045,0.83136,0.00865,0.03357,0.58516,0.01068,0.00548,0.00685,0.01418,0.0962,0.00838,0.00588,0.00499,0.00861,0.00519,0.00746
0.00802,0.00865,0.00918,0.00525,0.01161,0.94831,0.04591,1.13889,0.00761,0.07811,0.80489,0.00406,0.00589,0.0063,0.01694,0.09091,0.00955,0.00327,0.00499,0.00593,0.00497,0.00691
0.00695,0.00947,0.0076,0.01565,0.0061,0.58826,0.00441,0.76109,0.00845,0.03379,0.48718,0.0036,0.00527,0.00603,0.0131,0.08926,0.00859,0.00284,0.00491,0.00765,0.00538,0.00665
0.00978,0.01234,0.01111,0.01171,0.01165,0.48861,0.0461,0.54776,0.00775,0.07872,0.40333,0.00276,0.00626,0.00745,0.01368,0.10139,0.00912,0.00344,0.00489,0.01019,0.00562,0.00886
0.0066,0.00946,0.00949,0.00739,0.00586,0.66222,0.00411,0.87591,0.00845,0.03355,0.50092,0.00243,0.00503,0.00691,0.0103,0.10387,0.00828,0.00309,0.00456,0.00791,0.00454,0.00826
0.00574,0.00689,0.00896,0.00382,0.01179,0.59276,0.04622,0.78972,0.00758,0.07807,0.44084,0.00149,0.0039,0.00499,0.01025,0.08942,0.00677,0.00217,0.00405,0.00511,0.0045,0.0056
0.00669,0.00872,0.00857,0.0087,0.00598,0.61108,0.00413,0.5726,0.00869,0.03412,0.46041,0.00231,0.00524,0.00646,0.01248,0.08359,0.00765,0.00293,0.00511,0.00733,0.00501,0.00714
0.0062,0.00943,0.0072,0.00687,0.01177,0.64715,0.04624,0.80842,0.00752,0.07727,0.4519,0.00241,0.00481,0.00554,0.01208,0.09376,0.00685,0.00307,0.00454,0.00761,0.00448,0.00656
0.00622,0.00971,0.00884,0.00419,0.00582,0.92308,0.00411,1.1106,0.00871,0.03486,0.71627,0.00161,0.00403,0.00452,0.01145,0.10221,0.00697,0.00204,0.00479,0.00539,0.00403,0.00497
0.00603,0.00764,0.00803,0.00694,0.01173,0.69206,0.04614,0.75297,0.00756,0.0761,0.48249,0.00184,0.00438,0.00491,0.0152,0.08493,0.0066,0.00229,0.00477,0.00673,0.00493,0.00642
0.00958,0.01158,0.01384,0.01189,0.0059,0.41721,0.00417,0.47838,0.00859,0.03652,0.33235,0.00215,0.00559,0.00774,0.01108,0.07831,0.01109,0.00332,0.00501,0.01015,0.00544,0.00954
0.00596,0.00965,0.00923,0.0077,0.01173,0.68537,0.04616,0.80998,0.0075,0.07425,0.5534,0.00161,0.00472,0.00593,0.01256,0.08091,0.00731,0.00333,0.00495,0.00654,0.00425,0.00656
0.00564,0.00664,0.00615,0.00353,0.00596,0.80114,0.00413,1.03424,0.00855,0.0386,0.64657,0.00159,0.00376,0.00405,0.01334,0.09086,0.00546,0.00255,0.0044,0.00515,0.00423,0.00472
0.00712,0.00851,0.00753,0.011,0.01163,0.55789,0.0461,0.62733,0.00759,0.07363,0.43525,0.0019,0.00452,0.00538,0.01299,0.07408,0.00665,0.00272,0.00452,0.00827,0.00507,0.00671
0.00777,0.00949,0.00914,0.00936,0.00598,0.66275,0.00421,0.9096,0.00847,0.03794,0.4922,0.006,0.00479,0.00642,0.00999,0.08878,0.009,0.00518,0.00479,0.00851,0.00511,0.00757
0.00556,0.00631,0.00664,0.00465,0.01165,0.73633,0.04612,1.07414,0.00785,0.07406,0.57655,0.00239,0.00423,0.00476,0.01125,0.08109,0.00619,0.0031,0.00452,0.00537,0.0039,0.00496
0.00651,0.00761,0.00837,0.00632,0.01241,0.88154,0.0463,1.63497,0.00841,0.08202,0.60478,0.00856,0.0045,0.00606,0.01311,0.07686,0.00738,0.00725,0.00474,0.0073,0.00456,0.00733
0.00663,0.00822,0.0081,0.00829,0.00514,1.0383,0.00409,1.81622,0.00779,0.03002,0.68032,0.00929,0.00475,0.00636,0.01137,0.08111,0.00726,0.01181,0.00491,0.00855,0.0047,0.00749
0.00638,0.00859,0.00882,0.00754,0.01237,0.65566,0.0462,0.68478,0.00834,0.08217,0.62787,0.04412,0.00554,0.0065,0.01418,0.0825,0.00865,0.02971,0.00636,0.00832,0.00542,0.00712
0.00646,0.00804,0.00767,0.00351,0.00534,0.7971,0.00409,0.9256,0.00771,0.03024,0.66185,0.02495,0.0054,0.00601,0.02138,0.06872,0.00802,0.02238,0.00478,0.00675,0.00493,0.00591
0.00779,0.01029,0.00945,0.00712,0.0122,0.46906,0.04626,0.63109,0.00835,0.08158,0.38795,0.00257,0.0045,0.00591,0.01061,0.06847,0.00755,0.0029,0.00501,0.00804,0.00474,0.0065
0.00861,0.0134,0.01199,0.01019,0.00545,0.52969,0.00407,0.68666,0.00781,0.02971,0.38545,0.00184,0.00561,0.00681,0.01131,0.07816,0.0105,0.00286,0.00569,0.00927,0.0061,0.0087
0.00545,0.00743,0.00594,0.00475,0.01214,0.71709,0.04618,0.94425,0.00816,0.08238,0.51935,0.00192,0.00482,0.00552,0.0159,0.08744,0.00617,0.0029,0.00513,0.00598,0.00445,0.0066
