"C3","C4","CZ","EMG","F3","F4","F7","F8","FP1","FP2","FZ","LOG","O1","O2","P3","P4","PZ","ROG","T3","T4","T5","T6"
0.20342,0.31386,0.45773,0.00683,44.21931,46.99441,18.57688,20.38161,27.30611,25.41776,41.02756,0.06634,0.0765,0.08463,0.1082,0.15491,0.16624,0.05014,0.07805,0.1148,0.06084,0.08763
0.17492,0.17862,0.28204,0.00693,29.61685,55.55162,17.80158,28.15236,20.52958,24.97909,36.21184,0.04778,0.05538,0.06772,0.08354,0.10097,0.10438,0.048,0.04734,0.05217,0.04135,0.05314
0.13072,0.11239,0.16581,0.00763,19.39483,54.30006,7.92886,27.01736,15.57625,51.12435,32.90966,0.03054,0.06133,0.05829,0.09012,0.086,0.09077,0.04184,0.04704,0.03911,0.04881,0.05157
0.3052,0.31401,0.44053,0.00694,48.12022,65.0323,16.72219,27.97314,20.13903,48.64752,57.68745,0.0479,0.04621,0.04794,0.0824,0.11108,0.1151,0.04761,0.09869,0.06145,0.05609,0.04356
0.13253,0.14137,0.18915,0.00608,70.26825,76.58011,27.43336,30.02127,33.7,63.08924,57.20084,0.05039,0.05863,0.05964,0.07736,0.07571,0.08773,0.03419,0.05414,0.05506,0.04758,0.04252
0.15876,0.15531,0.21735,0.00813,36.33894,71.519,17.78682,29.76971,15.62465,37.001,48.87375,0.0954,0.04944,0.04605,0.07284,0.08133,0.09074,0.03137,0.07387,0.07358,0.04944,0.04131
0.16004,0.19978,0.27509,0.00809,27.73729,26.40795,8.44963,11.49265,16.06752,19.59835,28.21072,0.08068,0.07315,0.08703,0.08111,0.13911,0.0973,0.04951,0.06012,0.06932,0.0484,0.07321
0.18595,0.16885,0.21963,0.00614,11.25929,10.59604,4.72285,5.09541,7.51734,8.64479,14.7974,0.05905,0.10007,0.08969,0.13816,0.121,0.13019,0.0614,0.04545,0.06475,0.07659,0.06292
0.30128,0.26124,0.36465,0.00598,8.8564,8.83763,3.44331,4.56318,6.21659,6.63312,11.30944,0.03685,0.0537,0.08765,0.10559,0.1262,0.126,0.05651,0.07433,0.07352,0.05343,0.06226
0.28211,0.29626,0.42082,0.00733,8.15798,11.40619,3.50867,5.43607,7.62063,9.23162,11.34675,0.08838,0.09202,0.10689,0.15198,0.17233,0.18618,0.09003,0.08057,0.06182,0.08042,0.09331
0.18251,0.20638,0.28305,0.00704,11.22729,10.11318,5.98709,4.71853,10.90915,7.43701,11.74283,0.03179,0.06621,0.07478,0.08616,0.09196,0.10123,0.0513,0.06535,0.07156,0.06565,0.04177
0.11686,0.11523,0.17612,0.00729,10.80064,8.74372,4.91534,5.34584,7.35795,7.36759,12.13116,0.03431,0.05663,0.06137,0.08313,0.08551,0.10266,0.03151,0.04008,0.03651,0.04623,0.05236
0.11623,0.11408,0.17093,0.01129,22.35305,24.10657,12.62713,11.37598,25.10204,24.62634,21.88056,0.01552,0.05478,0.07661,0.07982,0.09868,0.10946,0.01116,0.0358,0.03573,0.04118,0.05661
0.10048,0.08357,0.12115,0.00646,12.81167,28.87713,8.74949,18.15283,11.43296,20.72628,17.8527,0.01683,0.05992,0.07578,0.07405,0.08269,0.08495,0.01306,0.03538,0.03348,0.04391,0.05993
0.1081,0.09872,0.13171,0.00788,22.90951,24.05319,18.4485,14.11541,13.02691,12.81333,21.05431,0.01418,0.0496,0.05733,0.07297,0.07131,0.08407,0.01392,0.03188,0.02872,0.04012,0.04645
0.08709,0.08269,0.12886,0.00744,30.95185,76.54337,17.55344,44.28628,28.07958,64.45442,33.35712,0.02867,0.05435,0.04819,0.06781,0.06236,0.07027,0.02247,0.03601,0.03524,0.0403,0.04178
0.08959,0.09231,0.13114,0.00799,22.63406,28.70222,15.26322,15.65593,27.53705,38.49607,16.86849,0.02154,0.06197,0.08119,0.07754,0.08451,0.0835,0.01641,0.03673,0.04303,0.04215,0.07176
0.0898,0.13706,0.15236,0.00534,78.76877,90.80321,38.36982,39.42263,32.98919,33.51358,72.29484,0.06926,0.04726,0.06146,0.07474,0.09167,0.08857,0.02478,0.04788,0.04302,0.04686,0.05321
0.09025,0.10929,0.12561,0.00773,58.86384,119.73462,35.90595,43.61181,41.78995,63.62107,66.14972,0.0246,0.04229,0.04216,0.07337,0.05516,0.06849,0.03687,0.04924,0.05347,0.04418,0.03782
0.13935,0.0994,0.15568,0.00684,16.62267,61.38192,5.49758,27.80871,13.7317,50.15171,29.0857,0.03797,0.06146,0.08431,0.09097,0.08768,0.09779,0.02548,0.06485,0.04877,0.05092,0.07349
0.161,0.13795,0.18218,0.00798,15.37796,20.65296,6.94584,9.21124,9.45821,10.16451,15.68483,0.04309,0.06561,0.06247,0.07975,0.07949,0.09029,0.10653,0.07572,0.06169,0.0615,0.05127
0.09095,0.11324,0.12981,0.00824,56.13759,46.57561,25.44678,25.23246,30.26994,33.61457,46.06492,0.08357,0.10283,0.09476,0.13185,0.104,0.1231,0.07118,0.05728,0.03876,0.06556,0.07331
0.23895,0.24982,0.3795,0.00779,37.62714,61.10683,23.51913,23.03111,39.661,16.58692,45.04777,0.09907,0.08316,0.07707,0.10051,0.12517,0.13002,0.05361,0.09319,0.04694,0.07088,0.06077
0.23159,0.3208,0.3078,0.00664,30.12699,31.06228,13.323,13.67941,22.51515,24.19688,32.48844,0.07925,0.06177,0.06969,0.10455,0.16483,0.1392,0.06827,0.09317,0.09118,0.0588,0.06345
0.14986,0.14115,0.17109,0.00768,28.48923,40.61956,15.05121,15.9036,15.70668,20.84103,45.90049,0.03295,0.09986,0.0815,0.16447,0.12487,0.1635,0.06854,0.04937,0.04961,0.07474,0.05847
0.1001,0.11681,0.14786,0.00869,11.3839,11.4541,4.65421,6.72487,8.33573,7.22856,14.83005,0.02396,0.0714,0.07821,0.08932,0.13747,0.09447,0.02079,0.0328,0.05325,0.04322,0.06574
0.16405,0.15063,0.20009,0.00614,19.35107,43.90682,8.22177,16.78092,11.40628,21.18649,27.0372,0.07657,0.08576,0.05849,0.1065,0.08454,0.10472,0.05795,0.09856,0.05072,0.05972,0.04453
0.13557,0.217,0.28915,0.00763,39.42971,111.61063,12.77591,52.61685,26.15163,59.83868,54.18834,0.15188,0.08683,0.08169,0.11743,0.14077,0.15057,0.03239,0.06324,0.06075,0.0585,0.06227
0.14153,0.17399,0.24945,0.00764,42.69685,108.4753,15.19558,38.05613,20.44726,29.25494,59.83934,0.07776,0.06738,0.09936,0.10184,0.14975,0.1466,0.03486,0.05722,0.0784,0.05379,0.07236
0.23806,0.22357,0.37105,0.00769,35.61878,57.99508,15.31738,28.88848,26.45424,28.78157,42.32785,0.06964,0.08049,0.0897,0.14821,0.1531,0.19278,0.05062,0.06304,0.05404,0.05567,0.06121
0.08689,0.06457,0.11346,0.00779,16.73149,33.10103,10.38404,18.57934,19.30582,15.14941,25.77974,0.0277,0.0548,0.052,0.06749,0.05817,0.06366,0.0283,0.03722,0.02742,0.04818,0.03886
0.12448,0.10702,0.14822,0.00854,23.85091,23.46526,13.97452,13.16825,16.01953,12.77105,26.70615,0.03384,0.05932,0.05541,0.07279,0.05819,0.07582,0.02539,0.06569,0.04899,0.05204,0.05264
0.21837,0.31169,0.38324,0.00979,22.0792,26.57043,9.22732,10.68889,12.00025,14.65681,28.81328,0.07717,0.0845,0.08648,0.13496,0.15489,0.18138,0.09113,0.07003,0.10609,0.06221,0.06721
0.26879,0.29376,0.38862,0.00925,26.5955,45.60105,10.78559,23.85449,21.2302,28.62003,55.53547,0.04974,0.07772,0.08228,0.12207,0.12677,0.14351,0.04916,0.08075,0.07948,0.06921,0.06049
0.16959,0.21097,0.23364,0.0067,62.61723,131.74756,22.59058,44.92792,29.55485,53.9274,98.47098,0.0543,0.05084,0.06311,0.06966,0.10828,0.09982,0.02735,0.06595,0.0524,0.04055,0.05315
0.12605,0.1735,0.23007,0.01178,39.95449,78.76029,15.7954,29.23429,27.86277,37.24199,69.4314,0.07812,0.11895,0.11447,0.1365,0.13009,0.14055,0.04254,0.05988,0.06386,0.0975,0.07657
0.18973,0.15692,0.2229,0.00851,91.68877,126.8093,34.96963,68.90537,62.49751,69.05436,80.44536,0.05514,0.07794,0.07072,0.11123,0.10655,0.13235,0.03791,0.05785,0.05782,0.07234,0.05568
0.2532,0.18538,0.34766,0.00999,113.27179,215.59595,63.16965,110.85043,62.36544,98.87357,146.97763,0.03178,0.14394,0.10855,0.22481,0.13948,0.19751,0.02864,0.09744,0.05754,0.10081,0.10713
0.22847,0.19038,0.39074,0.00815,103.54521,97.48618,32.81055,39.5352,60.89103,58.06022,89.83404,0.05726,0.08657,0.07029,0.11327,0.1182,0.13309,0.03404,0.05979,0.07529,0.05845,0.05964
0.30579,0.47315,0.6074,0.00744,109.70823,108.27573,44.09045,55.90663,101.52276,38.44895,118.22007,0.07809,0.11328,0.1262,0.16752,0.34264,0.22587,0.06477,0.114,0.14618,0.11804,0.1387
0.30548,0.37462,0.51489,0.02609,39.13889,57.07328,15.07605,26.62353,27.05921,42.00404,66.8148,0.09679,0.14532,0.11948,0.25239,0.19846,0.27843,0.05677,0.09962,0.09513,0.12874,0.08829
0.34993,0.42907,0.50977,0.01148,70.18094,77.96192,24.69058,24.61257,34.57785,53.72757,110.41897,0.20683,0.15643,0.16135,0.30146,0.26239,0.32579,0.08463,0.09535,0.17653,0.13234,0.16224
0.45945,0.64515,0.8121,0.01141,42.8792,82.77331,12.0678,30.67906,22.05519,66.71084,73.02919,0.19488,0.10398,0.10286,0.17656,0.24171,0.25583,0.11822,0.18973,0.25203,0.10716,0.09996
0.357,0.30978,0.50461,0.01041,57.33995,46.73997,20.77144,19.22665,44.02453,28.9295,70.7518,0.14972,0.08487,0.07951,0.12618,0.14216,0.17388,0.09459,0.12065,0.12006,0.08304,0.06215
0.37948,0.574,0.74407,0.01235,36.05,42.6798,23.32206,18.16058,19.93617,21.8395,36.66691,0.28725,0.09132,0.10905,0.17568,0.27856,0.28182,0.04662,0.1209,0.1376,0.08357,0.08831
0.301,0.24682,0.42802,0.00871,23.98565,36.1855,13.12561,15.46945,10.87728,12.34505,31.28843,0.06729,0.12926,0.1451,0.20473,0.20784,0.25651,0.05278,0.06445,0.06049,0.08132,0.08419
0.3613,0.33818,0.58764,0.00879,59.32343,52.00238,29.41613,35.7986,29.86889,29.08658,25.68364,0.06694,0.0884,0.09003,0.13912,0.20439,0.18143,0.07166,0.13657,0.08605,0.08741,0.09192
0.28361,0.32189,0.49389,0.00754,28.89987,49.80056,12.36498,25.02879,19.38294,31.92223,51.52262,0.04708,0.08549,0.0967,0.15635,0.19762,0.20566,0.07501,0.07733,0.09298,0.07179,0.06986
0.27817,0.29871,0.53452,0.01089,39.36465,48.1232,13.93872,25.77119,20.77931,30.40946,59.75076,0.10154,0.09853,0.07663,0.16893,0.17109,0.22308,0.08058,0.06974,0.05311,0.08801,0.0674
0.20919,0.19249,0.28707,0.00975,38.51447,46.44587,13.89699,20.30486,31.10015,36.7968,51.4421,0.08066,0.06634,0.06088,0.10509,0.09971,0.12497,0.03085,0.094,0.07397,0.06399,0.06089
0.15085,0.16171,0.24309,0.00925,18.93402,31.08763,8.73318,9.60332,14.5095,16.01133,28.69156,0.0352,0.04993,0.0632,0.09268,0.1097,0.11347,0.02055,0.06027,0.06167,0.05007,0.0614
0.2121,0.14636,0.16737,0.00745,32.43452,45.44114,13.41577,29.19917,14.2848,40.19431,50.36641,0.08463,0.05355,0.08397,0.09031,0.0999,0.09807,0.0471,0.11015,0.07031,0.05945,0.06826
0.23871,0.25313,0.38404,0.01034,28.59847,59.32326,10.54808,24.43675,17.49852,22.21097,65.97768,0.07182,0.07167,0.07537,0.1527,0.148,0.19609,0.04119,0.06335,0.06855,0.0674,0.05269
0.24479,0.21792,0.35932,0.0119,9.88594,16.14292,5.95919,9.60503,8.31474,9.3039,14.57129,0.05561,0.09736,0.08913,0.16621,0.13789,0.16268,0.04501,0.06947,0.06974,0.09134,0.07186
0.24277,0.20344,0.2912,0.01036,29.61118,31.12996,14.13975,13.62988,14.85957,11.69432,37.76681,0.05533,0.08029,0.08685,0.13543,0.16469,0.15006,0.05848,0.07115,0.05425,0.07006,0.06526
0.12721,0.11457,0.18251,0.00935,34.43611,37.0988,10.5974,14.9104,23.0731,25.18827,41.80683,0.04333,0.05305,0.05338,0.07353,0.06757,0.08555,0.02239,0.04361,0.03312,0.0426,0.04108
0.23584,0.28337,0.42896,0.00965,14.19488,25.96019,5.54394,13.4304,12.95037,17.52594,19.26043,0.05277,0.06117,0.07872,0.09297,0.13404,0.13423,0.09461,0.06202,0.05662,0.06436,0.06196
0.20668,0.30847,0.42499,0.00895,18.12262,28.3426,7.00642,12.9791,11.3246,12.18043,29.78095,0.04081,0.07321,0.07549,0.12121,0.15497,0.16752,0.04557,0.04876,0.07803,0.05092,0.06116
0.10008,0.09164,0.11957,0.00989,39.46926,63.14866,12.22818,20.8204,16.59997,24.6345,86.7296,0.0261,0.05772,0.06093,0.08451,0.09807,0.08939,0.02783,0.04709,0.04589,0.05215,0.04986
0.24935,0.32736,0.47095,0.0103,17.0908,19.33284,9.86419,9.3345,11.71285,9.74167,23.8098,0.06333,0.09779,0.0924,0.18332,0.19104,0.24265,0.03264,0.05984,0.09458,0.09121,0.07335
0.18565,0.25794,0.29895,0.0077,24.07625,27.76936,7.52112,9.84147,11.08811,16.00586,36.22075,0.04942,0.06464,0.07651,0.10192,0.14771,0.13726,0.02556,0.0593,0.06322,0.05836,0.06722
0.11518,0.12114,0.18019,0.00944,28.76503,34.0274,10.91306,14.95916,12.08354,16.67528,42.86265,0.03035,0.06432,0.07383,0.09731,0.09064,0.11044,0.02378,0.0439,0.04117,0.04744,0.05109
0.12243,0.15121,0.20635,0.0101,30.39703,58.85389,18.89062,31.56825,18.95377,20.61478,43.85726,0.0404,0.05187,0.05592,0.06804,0.10515,0.08605,0.02112,0.04487,0.05136,0.05634,0.04636
0.36811,0.29816,0.59753,0.0107,49.00774,55.78272,21.30055,18.20584,13.95747,18.74747,64.62724,0.04385,0.11056,0.14188,0.21219,0.21533,0.26338,0.03006,0.07982,0.09501,0.09628,0.09563
0.09984,0.13464,0.16574,0.00755,30.23569,32.54466,18.9452,15.11338,18.72109,12.66859,36.32829,0.04367,0.0781,0.09121,0.07811,0.12098,0.08842,0.01855,0.04625,0.05633,0.07523,0.07118
0.14725,0.15772,0.26628,0.00834,23.59828,21.47992,12.77178,11.01592,18.62421,16.15044,26.53664,0.02612,0.06584,0.05546,0.07869,0.0886,0.10704,0.01539,0.03608,0.02948,0.05093,0.03996
0.19524,0.13624,0.26503,0.01019,33.69234,63.21465,17.66551,29.50288,17.82612,35.1409,52.18643,0.03438,0.07488,0.06358,0.08624,0.10119,0.10014,0.02643,0.06068,0.0454,0.0461,0.0482
0.13688,0.14803,0.20348,0.01025,34.69431,65.94197,15.53093,27.68226,14.06758,19.29335,56.72193,0.04537,0.08357,0.07807,0.12913,0.10846,0.13015,0.03348,0.0681,0.05173,0.06333,0.05969
0.26478,0.25559,0.36067,0.00955,19.15837,24.04936,8.85595,16.06391,22.16779,23.24077,30.29996,0.03733,0.08877,0.06594,0.14075,0.12864,0.1494,0.03732,0.08879,0.06651,0.06392,0.05945
0.14792,0.18158,0.25185,0.00925,52.10354,93.01485,44.95068,54.28157,48.50154,56.83175,53.30045,0.03709,0.07044,0.06678,0.1001,0.10334,0.1207,0.01499,0.05879,0.04943,0.04867,0.05495
0.16894,0.18221,0.26646,0.0096,50.00397,56.41537,26.23285,24.29381,15.92191,18.24936,52.4149,0.05909,0.06575,0.08028,0.12845,0.13167,0.16985,0.03352,0.05719,0.05615,0.04924,0.05537
0.19199,0.25136,0.33243,0.00945,37.13717,45.70853,25.90811,18.70622,24.81481,26.3963,36.82522,0.03755,0.05623,0.0847,0.10834,0.18916,0.14345,0.05437,0.09119,0.06878,0.0489,0.07418
0.20396,0.19971,0.25331,0.0092,23.50349,62.02754,15.60474,40.62013,25.34197,30.04698,36.06628,0.03339,0.08838,0.07037,0.12839,0.1371,0.13707,0.02697,0.07396,0.06894,0.07274,0.04972
0.13207,0.14345,0.20247,0.00855,47.85947,32.77169,17.12212,13.46675,19.18691,23.36293,53.59093,0.05347,0.07464,0.06365,0.08339,0.08399,0.08954,0.03353,0.04672,0.05324,0.05051,0.04555
0.30711,0.29542,0.30171,0.00834,63.46355,56.14321,35.46181,30.74178,46.93253,41.50746,63.23625,0.14057,0.07587,0.07407,0.10787,0.14432,0.1401,0.10087,0.12313,0.10612,0.06805,0.06408
0.33379,0.29678,0.40881,0.01039,82.88712,44.53782,57.10856,14.64381,79.58376,15.10494,66.46548,0.052,0.10058,0.08312,0.23299,0.15307,0.22775,0.04345,0.13172,0.07238,0.10389,0.06937
0.26327,0.29258,0.36419,0.00955,25.14189,28.44659,12.32169,11.41997,10.96827,11.95727,29.52348,0.11286,0.08955,0.07507,0.17201,0.15267,0.19339,0.04932,0.10591,0.06896,0.08472,0.0517
0.28397,0.25636,0.40372,0.00865,22.83701,37.13068,11.57141,18.53505,14.68374,22.20789,30.22967,0.06916,0.0761,0.07513,0.16971,0.16561,0.21992,0.0562,0.08338,0.08824,0.07227,0.06191
0.28367,0.20133,0.34307,0.00849,23.16444,51.5193,13.26541,26.08363,14.08867,47.42079,23.8741,0.0483,0.08088,0.07078,0.1306,0.11763,0.15695,0.01998,0.06762,0.05809,0.06061,0.06611
0.39667,0.31101,0.39987,0.01224,39.19202,40.7236,16.35478,20.03842,24.14204,19.47575,31.00847,0.17049,0.1261,0.12765,0.2679,0.30224,0.31118,0.0684,0.10529,0.08629,0.11115,0.11748
0.26703,0.22291,0.3348,0.00986,16.09976,42.67147,7.42042,16.50469,11.47461,16.56858,21.49029,0.2271,0.06763,0.07309,0.13119,0.12751,0.15021,0.05024,0.13818,0.08353,0.07121,0.08334
0.20114,0.15056,0.22792,0.0104,29.26695,52.96236,12.036,19.59632,15.97692,17.12664,39.91245,0.03619,0.07149,0.07472,0.10521,0.11519,0.1137,0.0214,0.06709,0.05262,0.06021,0.06482
0.15366,0.15235,0.23344,0.0082,35.06903,40.58856,15.97863,16.00908,22.76083,17.67898,34.17466,0.06078,0.08051,0.08632,0.12123,0.11513,0.13927,0.03476,0.05954,0.05211,0.06525,0.07427
0.19032,0.14266,0.17892,0.00974,58.7328,128.11794,14.97629,46.14265,25.39155,47.20019,77.42912,0.03025,0.07295,0.05023,0.10301,0.08023,0.10445,0.05397,0.0837,0.06731,0.07118,0.04507
0.21195,0.19216,0.24379,0.01005,39.95306,77.30099,13.20168,20.63741,19.34611,23.20095,40.4237,0.08815,0.08561,0.1054,0.13152,0.1394,0.14732,0.03382,0.07057,0.06439,0.06066,0.09603
0.13281,0.16286,0.19617,0.009,32.78247,80.64395,12.19076,26.70634,16.85328,32.98825,54.75622,0.04714,0.10223,0.08083,0.14961,0.09855,0.13989,0.02832,0.04515,0.05462,0.07025,0.07753
0.21441,0.25706,0.40518,0.0072,24.27946,45.68487,8.20465,23.91398,10.69532,32.18329,37.08908,0.04729,0.07066,0.0901,0.14685,0.18069,0.18295,0.05524,0.06278,0.05962,0.07075,0.08129
0.17847,0.24549,0.28723,0.00824,45.8349,92.00452,14.38797,30.99827,16.05938,33.39402,67.2788,0.05204,0.08875,0.0741,0.11303,0.1269,0.13801,0.02393,0.07381,0.06485,0.0952,0.05881
0.27129,0.41098,0.46819,0.00879,57.41372,175.00672,26.50169,86.56244,40.2343,98.26082,74.62839,0.05591,0.11954,0.12002,0.21287,0.24648,0.26974,0.13942,0.08577,0.09132,0.08588,0.09944
0.28181,0.2716,0.36314,0.00904,39.14617,39.85628,14.98831,17.39546,29.13982,25.8125,31.89179,0.06103,0.1017,0.0882,0.13536,0.14518,0.1515,0.03085,0.11928,0.08016,0.10623,0.07465
0.23316,0.28731,0.35837,0.00675,14.04183,12.59973,6.71569,7.14923,9.13205,8.70291,23.24951,0.04231,0.07431,0.09439,0.13803,0.14748,0.16066,0.0411,0.06795,0.08795,0.05308,0.06557
0.22837,0.28459,0.38424,0.00668,22.11531,23.81,10.16808,14.2865,12.76701,15.68616,23.5083,0.03541,0.11662,0.12512,0.20729,0.24214,0.23815,0.04586,0.07789,0.08939,0.08467,0.10368
0.34989,0.41567,0.47377,0.00848,83.80473,140.2415,23.58699,56.60558,47.78084,69.73403,81.03384,0.04883,0.09593,0.10628,0.19234,0.20086,0.22429,0.05038,0.09604,0.1114,0.07937,0.09472
0.2326,0.53968,0.41572,0.00949,17.66217,29.30631,9.96448,11.96723,9.75215,11.72987,22.30112,0.13864,0.10558,0.12863,0.16276,0.2858,0.20832,0.1225,0.06968,0.23261,0.05545,0.11932
0.23471,0.28875,0.35238,0.00865,15.94886,14.88553,10.25832,6.68689,7.41726,7.67615,18.20456,0.11914,0.13098,0.12279,0.20546,0.23683,0.21819,0.04926,0.0834,0.09081,0.07698,0.10675
0.15067,0.17634,0.24856,0.00834,35.64764,26.78148,23.64314,12.14943,40.01519,18.18538,29.14747,0.04845,0.1164,0.10781,0.14258,0.18903,0.15749,0.02205,0.05332,0.0818,0.07578,0.08123
0.16175,0.23063,0.28444,0.00944,23.07279,28.40551,11.37022,10.1625,22.80068,24.98803,24.35219,0.04949,0.10893,0.09509,0.15516,0.1724,0.15764,0.04816,0.05397,0.06231,0.07708,0.07701
0.41666,0.58175,0.68652,0.00865,28.95286,46.97853,11.96795,25.42766,21.1077,34.78329,43.78376,0.09255,0.11469,0.10848,0.21498,0.32701,0.29809,0.08149,0.07887,0.12591,0.09454,0.10199
0.13298,0.14106,0.19638,0.00954,13.74661,20.43704,11.26354,10.28929,19.73059,17.45657,15.98522,0.02311,0.06407,0.05999,0.08662,0.08319,0.10804,0.01916,0.05309,0.04578,0.04847,0.04546
0.13071,0.16851,0.18773,0.01015,22.30908,20.82929,10.38427,13.7646,16.93635,10.83663,26.82193,0.03337,0.04637,0.0761,0.08053,0.12727,0.09414,0.01715,0.07792,0.07953,0.06934,0.08508
0.19645,0.19914,0.26699,0.0108,54.741,125.14515,32.24332,69.10592,28.77193,63.10488,74.70356,0.13472,0.09448,0.09673,0.158,0.14014,0.15167,0.02584,0.08369,0.0688,0.0765,0.07628
0.15163,0.17445,0.18943,2.17295,33.3721,35.89048,25.30327,19.79033,21.28686,17.57487,26.72342,0.07297,0.08447,0.09688,0.12829,0.14755,0.13781,0.03588,0.05117,0.05464,0.06763,0.07838
0.20386,0.20447,0.24865,0.08351,28.35171,79.0513,21.16107,45.7695,27.67833,42.94562,63.05227,0.04306,0.07432,0.09208,0.10599,0.14169,0.12754,0.03788,0.06271,0.06277,0.06254,0.07649
0.10617,0.12102,0.12064,0.00797,47.72556,76.32116,29.40546,38.7721,62.49314,61.40758,64.53021,0.07227,0.07332,0.10081,0.08968,0.11721,0.10254,0.02354,0.04321,0.04196,0.05351,0.07843
0.18013,0.13656,0.18285,0.00834,21.43778,45.60211,13.72113,23.37531,10.29182,17.01134,32.72705,0.04801,0.08632,0.07235,0.13515,0.11539,0.12241,0.02477,0.06622,0.05136,0.07807,0.05419
0.36655,0.40483,0.50216,0.01109,38.74219,53.41811,13.29736,22.29588,26.05301,27.74131,55.81034,0.07869,0.10648,0.12071,0.18818,0.24483,0.23991,0.09657,0.13088,0.12951,0.08219,0.09082
0.16953,0.13852,0.19031,0.00831,40.13861,94.10039,36.08394,40.56063,29.41112,64.68366,40.88275,0.08229,0.08763,0.0713,0.14089,0.11797,0.14685,0.04313,0.07705,0.07115,0.07361,0.0549
0.16425,0.26324,0.30835,0.00834,34.10689,68.98805,13.62617,39.34055,12.28366,29.86002,53.03416,0.06686,0.06869,0.07206,0.1006,0.13754,0.12433,0.05742,0.07719,0.11126,0.07402,0.06832
0.18877,0.28702,0.36324,0.00869,30.15898,38.80619,19.51943,20.7593,22.27342,26.87155,40.92112,0.28108,0.11719,0.11486,0.15555,0.20594,0.19242,0.09399,0.06734,0.08571,0.07887,0.08994
0.17769,0.20914,0.24502,0.00919,47.02819,32.14298,19.1486,11.0655,21.04697,17.85096,56.26251,0.04181,0.08319,0.08562,0.14548,0.15083,0.15756,0.03102,0.08114,0.07973,0.07324,0.0692
0.20584,0.1947,0.26738,0.01025,56.53594,54.42496,18.80489,26.81128,56.47533,57.814,63.64076,0.05001,0.05892,0.06843,0.09288,0.1116,0.11004,0.03561,0.08116,0.0684,0.05632,0.061
0.21128,0.33032,0.30264,0.01195,17.00608,18.91852,8.59957,11.24076,13.29553,14.85847,18.52195,0.09095,0.09764,0.10029,0.13371,0.15411,0.1602,0.09933,0.12281,0.09599,0.07303,0.0703
0.18401,0.1543,0.24951,0.00841,27.12813,19.34014,12.4978,10.9072,42.47818,34.34829,21.89311,0.03485,0.03849,0.04865,0.06702,0.08782,0.08625,0.0421,0.06066,0.07248,0.03832,0.06195
0.21892,0.16842,0.3068,0.00639,19.61654,27.6064,6.55614,16.94549,33.10939,33.87019,25.13272,0.05472,0.07554,0.09659,0.13524,0.16424,0.18703,0.04076,0.0868,0.06101,0.06599,0.07896
0.24134,0.20494,0.34138,0.00923,15.16403,22.21738,7.88738,7.05068,20.6862,15.5084,16.88041,0.08167,0.06703,0.07928,0.12128,0.14387,0.15284,0.03505,0.07743,0.05146,0.05263,0.06234
0.29376,0.29432,0.43251,0.0087,8.20112,10.05254,3.74884,4.7099,25.85023,25.54669,9.41515,0.12091,0.10444,0.09385,0.15776,0.17247,0.19936,0.08273,0.07509,0.07236,0.08646,0.06866
0.15267,0.16422,0.21556,0.01774,11.91461,12.57216,5.91954,6.4308,67.0367,37.85638,15.44808,0.0421,0.09752,0.12487,0.12469,0.12871,0.1442,0.03016,0.06388,0.07196,0.07513,0.10044
0.3847,0.40415,0.4652,0.02125,49.4192,87.02345,30.96675,35.40965,490.20895,132.7288,58.88135,0.46055,0.0761,0.0958,0.1661,0.23875,0.23905,1.02865,0.0929,0.11995,0.0903,0.08725
0.68332,0.61332,0.85013,5.62561,26.1242,61.14632,13.55943,25.93325,22.40764,24.04139,36.52086,4.34505,0.10978,0.16478,0.21913,0.07079,0.31835,6.81779,0.15341,0.22615,0.09765,0.16744
0.35052,0.27752,0.4092,0.03553,17.93417,54.17938,9.41275,33.53652,10.92454,21.59786,26.4162,0.28598,0.10105,0.11092,0.19125,0.0709,0.26539,0.31459,0.11522,0.10093,0.10104,0.11389
0.28315,0.28724,0.3448,0.00703,16.61177,22.32345,7.56196,10.22668,14.14782,22.98744,23.83933,0.06313,0.08686,0.08485,0.15381,0.0747,0.19038,0.07002,0.06068,0.08485,0.08506,0.07022
0.32182,0.32394,0.38537,0.00774,18.50766,25.69782,10.78111,12.53538,25.06284,14.97849,20.9806,0.16277,0.14753,0.15992,0.23282,0.11632,0.26555,0.1046,0.10885,0.13052,0.12073,0.1131
0.29071,0.32022,0.32188,0.00599,20.90194,36.10069,10.24021,16.53573,29.49151,20.75039,26.28075,0.09646,0.10559,0.13345,0.20206,0.06138,0.24178,0.05772,0.07399,0.1307,0.0838,0.10507
0.1673,0.3513,0.40066,0.00838,59.95001,114.45815,37.06365,58.54963,79.39471,54.93385,51.2797,0.07293,0.09003,0.10187,0.12236,0.12776,0.17541,0.04489,0.05702,0.1221,0.08212,0.09373
0.21819,0.25916,0.29875,0.00649,28.92625,92.60654,18.47412,38.0149,39.68557,86.81972,42.3855,0.03501,0.0961,0.12636,0.18361,0.39224,0.24148,0.04917,0.09139,0.08641,0.09616,0.09307
0.12009,0.1738,0.21354,0.00678,49.62688,121.00718,28.35192,66.51922,21.52003,60.902,49.47718,0.03668,0.09208,0.10103,0.11407,0.09141,0.16621,0.0345,0.04616,0.05453,0.06733,0.07207
